0.000000	0.000000
0.050000	0.000000
0.100000	10649735405698.285156
0.150000	0.000000
0.200000	7481870218805.195312
0.250000	6759752811996.366211
0.300000	11121494078710.017578
0.350000	7359262685557.836914
0.400000	11021464745316.074219
0.450000	4603771855464.411133
0.500000	9952940707126.265625
0.550000	8153763178212.029297
0.600000	15436296323155.792969
0.650000	11783247596426.142578
0.700000	6755195935400.931641
0.750000	12349487065423.332031
0.800000	9539265275625.771484
0.850000	11447593470747.490234
0.900000	9269757616414.765625
0.950000	6654571984302.268555
1.000000	9453801209246.771484
1.050000	11728438989358.072266
1.100000	7211836495924.442383
1.150000	13824996554672.177734
1.200000	7447148987100.158203
1.250000	11494717505558.138672
1.300000	9864678343048.421875
1.350000	9736466008606.345703
1.400000	10194969462276.863281
1.450000	11077889423790.917969
1.500000	10989047474338.808594
1.550000	5797385769546.500977
1.600000	7528754983018.317383
1.650000	9462132765389.322266
1.700000	9735282704495.984375
1.750000	5543723882924.755859
1.800000	5199009393277.131836
1.850000	7653797016661.744141
1.900000	10408202659617.523438
1.950000	9555541927423.244141
2.000000	9013335626055.318359
2.050000	7528345792847.330078
2.100000	9020216740803.339844
2.150000	7927691071099.644531
2.200000	9980866657127.845703
2.250000	5894876190680.683594
2.300000	10500966542398.007812
2.350000	8908120244032.082031
2.400000	9425012792328.496094
2.450000	8310628190651.757812
2.500000	7549671561217.609375
2.550000	6763739492441.143555
2.600000	8482784792441.460938
2.650000	3827085061879.667969
2.700000	8174506342541.093750
2.750000	6251703778686.188477
2.800000	7646170614860.717773
2.850000	8007657570273.438477
2.900000	6627579535417.491211
2.950000	5298473987919.777344
3.000000	6127811568637.765625
3.050000	3404946595365.483887
3.100000	8646307398075.986328
3.150000	9527103761274.337891
3.200000	5859620587311.663086
3.250000	9465341484738.775391
3.300000	6081178775752.819336
3.350000	7010567721862.511719
3.400000	7223469215529.406250
3.450000	6481701445701.399414
3.500000	5311179187918.550781
3.550000	5656504486406.056641
3.600000	8594614150443.750977
3.650000	7649452454168.634766
3.700000	9261064907390.025391
3.750000	3815423521066.434082
3.800000	5215062116986.234375
3.850000	3199209453463.759766
3.900000	7753850637909.153320
3.950000	5935965305572.499023
4.000000	3805213312056.663086
4.050000	6022253760372.222656
4.100000	5660994122068.441406
4.150000	8980499613566.976562
4.200000	6013034955534.805664
4.250000	3553253186594.958008
4.300000	5986122912407.916016
4.350000	7803057933205.849609
4.400000	11215086439637.054688
4.450000	4138967356937.449219
4.500000	7010964306667.698242
4.550000	4294570956514.491699
4.600000	5059131742520.932617
4.650000	5730669339355.381836
4.700000	4431577385247.149414
4.750000	6884543286158.346680
4.800000	5386533607960.291016
4.850000	5671695583781.124023
4.900000	6925717231900.189453
4.950000	7586998905023.362305
5.000000	4499113017560.875977
5.050000	4807348727397.860352
5.100000	4524497787432.864258
5.150000	8146236478770.900391
5.200000	3524967099644.887695
5.250000	6735322244688.315430
5.300000	5417089921599.197266
5.350000	4252369535712.313965
5.400000	6200113363859.479492
5.450000	4854860311905.144531
5.500000	4115850960303.004883
5.550000	6471703139173.258789
5.600000	5666432970688.139648
5.650000	3757316834366.202148
5.700000	4972398012331.257812
5.750000	4613966266910.447266
5.800000	4884897006063.071289
5.850000	4189832662611.872070
5.900000	5138163345219.351562
5.950000	2807081027267.954590
6.000000	1485060118334.326172
6.050000	7646895864443.511719
6.100000	3070054086981.638184
6.150000	4143196350889.257324
6.200000	4339141160551.427734
6.250000	4487299123812.515625
6.300000	4729599117709.093750
6.350000	4589960868357.801758
6.400000	3367625348972.399414
6.450000	954040049343.014648
6.500000	6116697695011.233398
6.550000	3552368810375.033691
6.600000	5166801391169.686523
6.650000	6875392981581.508789
6.700000	4903976997076.656250
6.750000	5474441638782.853516
6.800000	6353860309613.936523
6.850000	2371847635316.257812
6.900000	4863725206161.906250
6.950000	4033349097920.736328
7.000000	2491109842980.703613
